Algorithm;Level;N;Time(s);Observed_O(n);Energy(J);Observed_E(n)
merge;Low;1000;0.000207;N/A (Base);0.003146;N/A (Base)
merge;Medium;5000;0.000862;O(n^0.89);0.013102;E(n^0.89)
merge;High;10000;0.001677;O(n^0.96);0.02549;E(n^0.96)
quick;Low;1000;4.5e-05;N/A (Base);0.000833;N/A (Base)
quick;Medium;5000;0.000259;O(n^1.09);0.004791;E(n^1.09)
quick;High;10000;0.000562;O(n^1.12);0.010397;E(n^1.12)
strassen;Low;64;0.043277;N/A (Base);1.159.824;N/A (Base)
strassen;Medium;128;0.289849;O(n^2.74);7.767.953;E(n^2.74)
strassen;High;256;235.465;O(n^3.02);6.310.462;E(n^3.02)
